,Reporting starts,Reporting ends,Campaign name,Delivery,Mobile app installs,Mobile app actions,Cost per mobile app install (GBP),Cost per mobile app action (GBP),Desktop app installs,Desktop app engagement,Cost per desktop app install (GBP),Cost per desktop app engagement (GBP),Post reactions,Post comments,Post shares
973,2015-06-14,2015-06-14,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,2015-06-14,2015-06-14,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,2015-06-14,2015-06-14,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
976,2015-06-13,2015-06-13,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2015-06-13,2015-06-13,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,2015-06-13,2015-06-13,Campaign63,inactive,1.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,2015-06-13,2015-06-13,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,2015-06-13,2015-06-13,Campaign69,inactive,2.0,0.0,2.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,2015-06-13,2015-06-13,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,2015-06-13,2015-06-13,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,2015-06-13,2015-06-13,Campaign65,inactive,1.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,2015-06-12,2015-06-12,Campaign61,inactive,1.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,2015-06-12,2015-06-12,Campaign69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,2015-06-12,2015-06-12,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,2015-06-12,2015-06-12,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,2015-06-12,2015-06-12,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,2015-06-12,2015-06-12,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,2015-06-12,2015-06-12,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,2015-06-11,2015-06-11,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,2015-06-11,2015-06-11,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,2015-06-11,2015-06-11,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,2015-06-11,2015-06-11,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,2015-06-11,2015-06-11,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,2015-06-11,2015-06-11,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,2015-06-11,2015-06-11,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,2015-06-11,2015-06-11,Campaign69,inactive,2.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,2015-06-11,2015-06-11,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2015-06-11,2015-06-11,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,2015-06-10,2015-06-10,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,2015-06-10,2015-06-10,Campaign69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,2015-06-10,2015-06-10,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,2015-06-10,2015-06-10,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,2015-06-10,2015-06-10,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,2015-06-10,2015-06-10,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2015-06-10,2015-06-10,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,2015-06-10,2015-06-10,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,2015-06-10,2015-06-10,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2015-06-10,2015-06-10,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,2015-06-10,2015-06-10,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,2015-06-09,2015-06-09,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,2015-06-09,2015-06-09,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,2015-06-09,2015-06-09,Campaign69,inactive,1.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,2015-06-09,2015-06-09,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,2015-06-09,2015-06-09,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2015-06-09,2015-06-09,Campaign65,inactive,1.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,2015-06-09,2015-06-09,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,2015-06-09,2015-06-09,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,2015-06-08,2015-06-08,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,2015-06-08,2015-06-08,Campaign65,inactive,1.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,2015-06-08,2015-06-08,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,2015-06-08,2015-06-08,Campaign63,inactive,1.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,2015-06-08,2015-06-08,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,2015-06-07,2015-06-07,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,2015-06-07,2015-06-07,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,2015-06-07,2015-06-07,Campaign70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,2015-06-07,2015-06-07,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,2015-06-07,2015-06-07,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,2015-06-07,2015-06-07,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,2015-06-06,2015-06-06,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,2015-06-06,2015-06-06,Campaign63,inactive,1.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,2015-06-06,2015-06-06,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,2015-06-06,2015-06-06,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,2015-06-06,2015-06-06,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,2015-06-06,2015-06-06,Campaign70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,2015-06-05,2015-06-05,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,2015-06-05,2015-06-05,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,2015-06-05,2015-06-05,Campaign70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,2015-06-05,2015-06-05,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,2015-06-05,2015-06-05,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,2015-06-05,2015-06-05,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,2015-06-04,2015-06-04,Campaign66,inactive,1.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,2015-06-04,2015-06-04,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,2015-06-04,2015-06-04,Campaign70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,2015-06-04,2015-06-04,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,2015-06-04,2015-06-04,Campaign63,inactive,2.0,0.0,1.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,2015-06-04,2015-06-04,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,2015-06-04,2015-06-04,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,2015-06-03,2015-06-03,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,2015-06-03,2015-06-03,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,2015-06-03,2015-06-03,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,2015-06-03,2015-06-03,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,2015-06-03,2015-06-03,Campaign63,inactive,3.0,0.0,0.80333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,2015-06-02,2015-06-02,Campaign63,inactive,8.0,0.0,1.50375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,2015-06-02,2015-06-02,Campaign66,inactive,2.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,2015-06-02,2015-06-02,Campaign65,inactive,1.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1058,2015-06-02,2015-06-02,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,2015-05-17,2015-05-17,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,2015-05-14,2015-05-14,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,2015-05-11,2015-05-11,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,2015-05-05,2015-05-05,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,2015-07-09,2015-07-09,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,2015-07-08,2015-07-08,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,2015-07-07,2015-07-07,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,2015-07-06,2015-07-06,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,2015-07-05,2015-07-05,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2015-07-04,2015-07-04,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,2015-07-03,2015-07-03,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,2015-07-02,2015-07-02,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,2015-07-01,2015-07-01,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,2015-06-30,2015-06-30,Campaign71,inactive,1.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,2015-06-29,2015-06-29,Campaign71,inactive,1.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,2015-06-28,2015-06-28,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,2015-06-23,2015-06-23,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,2015-06-22,2015-06-22,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,2015-06-21,2015-06-21,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2015-06-20,2015-06-20,Campaign71,inactive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,2015-06-19,2015-06-19,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,2015-06-18,2015-06-18,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,2015-06-17,2015-06-17,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,2015-06-16,2015-06-16,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,2015-06-15,2015-06-15,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,2015-06-14,2015-06-14,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,2015-06-13,2015-06-13,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,2015-06-12,2015-06-12,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,2015-06-11,2015-06-11,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2015-05-19,2015-05-19,Campaign71,inactive,3.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,2015-05-18,2015-05-18,Campaign71,inactive,8.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,2015-05-17,2015-05-17,Campaign71,inactive,5.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
1091,2015-05-16,2015-05-16,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,2015-05-15,2015-05-15,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,2015-05-14,2015-05-14,Campaign71,inactive,6.0,0.0,1.2816666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,2015-05-13,2015-05-13,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
1095,2015-05-12,2015-05-12,Campaign71,inactive,9.0,0.0,1.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,2015-05-11,2015-05-11,Campaign71,inactive,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
1097,2015-05-10,2015-05-10,Campaign71,inactive,7.0,0.0,1.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1098,2015-05-09,2015-05-09,Campaign71,inactive,8.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
1099,2015-05-08,2015-05-08,Campaign71,inactive,11.0,0.0,0.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,2015-05-07,2015-05-07,Campaign71,inactive,2.0,0.0,1.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,2015-05-06,2015-05-06,Campaign71,inactive,5.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2015-05-05,2015-05-05,Campaign71,inactive,3.0,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,2015-05-04,2015-05-04,Campaign71,inactive,5.0,0.0,1.344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,2015-05-03,2015-05-03,Campaign71,inactive,4.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,2015-05-02,2015-05-02,Campaign71,inactive,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,2015-05-01,2015-05-01,Campaign71,inactive,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,2015-04-30,2015-04-30,Campaign71,inactive,3.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,2015-04-29,2015-04-29,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,2015-04-28,2015-04-28,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,2015-04-27,2015-04-27,Campaign71,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,2015-04-26,2015-04-26,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,2015-04-25,2015-04-25,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,2015-04-24,2015-04-24,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,2015-04-23,2015-04-23,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,2015-04-22,2015-04-22,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,2015-04-21,2015-04-21,Campaign71,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,2015-10-14,2015-10-14,Campaign72,inactive,11.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,2015-10-13,2015-10-13,Campaign72,inactive,26.0,0.0,0.90307692307692,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1119,2015-10-12,2015-10-12,Campaign72,inactive,54.0,0.0,0.61111111111111,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1120,2015-10-11,2015-10-11,Campaign72,inactive,45.0,0.0,0.7273333333333301,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1121,2015-10-10,2015-10-10,Campaign72,inactive,47.0,0.0,0.69744680851064,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1122,2015-10-09,2015-10-09,Campaign72,inactive,35.0,0.0,0.92657142857143,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1123,2015-10-08,2015-10-08,Campaign72,inactive,53.0,0.0,0.6211320754717,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1124,2015-10-07,2015-10-07,Campaign72,inactive,67.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
1125,2015-10-06,2015-10-06,Campaign72,inactive,57.0,0.0,0.5766666666666701,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
1126,2015-10-05,2015-10-05,Campaign72,inactive,59.0,0.0,0.55016949152542,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1127,2015-10-04,2015-10-04,Campaign72,inactive,22.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1128,2015-10-03,2015-10-03,Campaign72,inactive,10.0,0.0,3.249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1129,2015-10-02,2015-10-02,Campaign72,inactive,21.0,0.0,1.5495238095238,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1130,2015-10-01,2015-10-01,Campaign72,inactive,13.0,0.0,2.5384615384615,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1131,2015-09-30,2015-09-30,Campaign72,inactive,35.0,0.0,0.53514285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,2015-09-29,2015-09-29,Campaign72,inactive,3.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,2015-07-10,2015-07-10,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2015-07-10,2015-07-10,Campaign72,inactive,1.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,2015-07-09,2015-07-09,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,2015-07-09,2015-07-09,Campaign72,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,2015-07-08,2015-07-08,Campaign72,inactive,1.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2015-07-08,2015-07-08,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,2015-07-07,2015-07-07,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,2015-07-07,2015-07-07,Campaign72,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,2015-07-06,2015-07-06,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,2015-07-06,2015-07-06,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,2015-07-05,2015-07-05,Campaign72,inactive,1.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,2015-07-05,2015-07-05,Campaign73,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,2015-07-04,2015-07-04,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,2015-07-04,2015-07-04,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,2015-07-03,2015-07-03,Campaign72,inactive,2.0,0.0,2.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2015-07-03,2015-07-03,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,2015-07-02,2015-07-02,Campaign72,inactive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,2015-07-02,2015-07-02,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,2015-07-01,2015-07-01,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,2015-07-01,2015-07-01,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,2015-06-30,2015-06-30,Campaign72,inactive,2.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1154,2015-06-30,2015-06-30,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,2015-06-29,2015-06-29,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,2015-06-29,2015-06-29,Campaign72,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,2015-06-28,2015-06-28,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,2015-06-28,2015-06-28,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,2015-06-23,2015-06-23,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,2015-06-23,2015-06-23,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,2015-06-22,2015-06-22,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,2015-06-22,2015-06-22,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,2015-06-21,2015-06-21,Campaign73,inactive,1.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,2015-06-21,2015-06-21,Campaign72,inactive,2.0,0.0,1.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,2015-06-20,2015-06-20,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,2015-06-20,2015-06-20,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
